ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-13,36.93762516146664,-56.624555067925954,217.04718709032727,36.93762516146664,36.93762516146664,53.797432404125495,53.797432404125495,53.797432404125495,0.6938632187232323,0.6938632187232323,0.6938632187232323,53.103569185402264,53.103569185402264,53.103569185402264,0.0,0.0,0.0,90.73505756559214
2023-11-14,36.86154763646416,-25.057309532630892,242.28786705956114,36.86154763646416,36.86154763646416,79.8228657974164,79.8228657974164,79.8228657974164,24.27327349999694,24.27327349999694,24.27327349999694,55.54959229741945,55.54959229741945,55.54959229741945,0.0,0.0,0.0,116.68441343388056
2023-11-15,36.785470111461706,-43.48700046324056,222.87329825584456,36.785470111461706,36.785470111461706,54.134990319438664,54.134990319438664,54.134990319438664,-3.8651532417241032,-3.8651532417241032,-3.8651532417241032,58.00014356116277,58.00014356116277,58.00014356116277,0.0,0.0,0.0,90.92046043090036
2023-11-16,36.709392586459224,-41.29227494391099,227.12213285975312,36.709392586459224,36.709392586459224,54.56457749291448,54.56457749291448,54.56457749291448,-5.858566260018439,-5.858566260018439,-5.858566260018439,60.42314375293292,60.42314375293292,60.42314375293292,0.0,0.0,0.0,91.2739700793737
2023-11-17,36.63331506145674,-48.51875563202527,222.74117978469985,36.63331506145674,36.63331506145674,53.743943473150885,53.743943473150885,53.743943473150885,-9.041036667115293,-9.041036667115293,-9.041036667115293,62.78498014026618,62.78498014026618,62.78498014026618,0.0,0.0,0.0,90.37725853460762
2023-11-18,36.55723753645429,-35.057747607565034,242.6115902007214,36.55723753645429,36.55723753645429,62.91476975700026,62.91476975700026,62.91476975700026,-2.13660683109296,-2.13660683109296,-2.13660683109296,65.05137658809322,65.05137658809322,65.05137658809322,0.0,0.0,0.0,99.47200729345454
2023-11-19,36.48116001145183,-39.452551259391285,228.74824557517726,36.48116001145183,36.48116001145183,63.12251632870636,63.12251632870636,63.12251632870636,-4.065773718793961,-4.065773718793961,-4.065773718793961,67.18829004750033,67.18829004750033,67.18829004750033,0.0,0.0,0.0,99.60367634015819
2023-11-20,36.40508248644935,-36.9552796434043,236.6235332960403,36.40508248644935,36.40508248644935,69.85666945798354,69.85666945798354,69.85666945798354,0.6938632186874869,0.6938632186874869,0.6938632186874869,69.16280623929606,69.16280623929606,69.16280623929606,0.0,0.0,0.0,106.26175194443289
2023-11-21,36.32900496144687,-8.372515460031762,270.9821624537142,36.32900496144687,36.32900496144687,95.21728097597251,95.21728097597251,95.21728097597251,24.273273499999483,24.273273499999483,24.273273499999483,70.94400747597302,70.94400747597302,70.94400747597302,0.0,0.0,0.0,131.54628593741938
2023-11-22,36.25292743644439,-32.195048009428724,246.6975168430156,36.25292743644439,36.25292743644439,68.63863328618895,68.63863328618895,68.63863328618895,-3.8651532417385517,-3.8651532417385517,-3.8651532417385517,72.5037865279275,72.5037865279275,72.5037865279275,0.0,0.0,0.0,104.89156072263333
