ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-05-07,99.93321155387581,-121.3773333989782,249.09662131986173,99.93321155387581,99.93321155387581,-34.40689651464837,-34.40689651464837,-34.40689651464837,-13.689580597774727,-13.689580597774727,-13.689580597774727,-20.717315916873652,-20.717315916873652,-20.717315916873652,0.0,0.0,0.0,65.52631503922743
2021-05-08,99.91410747888237,-104.01235870293793,270.54175708727837,99.91410747888237,99.91410747888237,-15.086843212116536,-15.086843212116536,-15.086843212116536,7.52911103856847,7.52911103856847,7.52911103856847,-22.615954250685007,-22.615954250685007,-22.615954250685007,0.0,0.0,0.0,84.82726426676584
2021-05-09,99.89500340388894,-112.9015736675521,283.793645483476,99.89500340388894,99.89500340388894,-21.802834825671148,-21.802834825671148,-21.802834825671148,2.732982072447047,2.732982072447047,2.732982072447047,-24.535816898118192,-24.535816898118192,-24.535816898118192,0.0,0.0,0.0,78.09216857821778
2021-05-10,99.87589932889549,-127.5642940844617,251.1239167926955,99.87589932889549,99.87589932889549,-35.63956331944073,-35.63956331944073,-35.63956331944073,-9.240232428754032,-9.240232428754032,-9.240232428754032,-26.399330890686702,-26.399330890686702,-26.399330890686702,0.0,0.0,0.0,64.23633600945476
2021-05-11,99.85679525390205,-96.67633525200095,289.5974911296061,99.85679525390205,99.85679525390205,-1.533369639360256,-1.533369639360256,-1.533369639360256,26.594201796509306,26.594201796509306,26.594201796509306,-28.127571435869562,-28.127571435869562,-28.127571435869562,0.0,0.0,0.0,98.32342561454179
2021-05-12,99.83769117890861,-138.53762742723248,241.8440781629615,99.83769117890861,99.83769117890861,-33.08602444161128,-33.08602444161128,-33.08602444161128,-3.4435176309715883,-3.4435176309715883,-3.4435176309715883,-29.642506810639688,-29.642506810639688,-29.642506810639688,0.0,0.0,0.0,66.75166673729734
2021-05-13,99.81858710391518,-140.47954881120646,237.7746427019718,99.81858710391518,99.81858710391518,-41.35222514207313,-41.35222514207313,-41.35222514207313,-10.482964249986102,-10.482964249986102,-10.482964249986102,-30.869260892087027,-30.869260892087027,-30.869260892087027,0.0,0.0,0.0,58.46636196184205
2021-05-14,99.79948302892174,-138.0925198681017,225.32729714027343,99.79948302892174,99.79948302892174,-45.427910211473645,-45.427910211473645,-45.427910211473645,-13.689580597808973,-13.689580597808973,-13.689580597808973,-31.738329613664675,-31.738329613664675,-31.738329613664675,0.0,0.0,0.0,54.3715728174481
2021-05-15,99.7803789539283,-119.62277481157076,256.02806124273775,99.7803789539283,99.7803789539283,-24.658577267057098,-24.658577267057098,-24.658577267057098,7.529111038627458,7.529111038627458,7.529111038627458,-32.18768830568455,-32.18768830568455,-32.18768830568455,0.0,0.0,0.0,75.12180168687121
2021-05-16,99.76127487893487,-111.73288818981153,259.7314773400435,99.76127487893487,99.76127487893487,-29.431747268236414,-29.431747268236414,-29.431747268236414,2.7329820724528138,2.7329820724528138,2.7329820724528138,-32.16472934068923,-32.16472934068923,-32.16472934068923,0.0,0.0,0.0,70.32952761069845
2021-05-17,99.74217080394142,-132.00789997116038,247.27696167595278,99.74217080394142,99.74217080394142,-40.868206125540716,-40.868206125540716,-40.868206125540716,-9.24023242870722,-9.24023242870722,-9.24023242870722,-31.627973696833493,-31.627973696833493,-31.627973696833493,0.0,0.0,0.0,58.873964678400704
