ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-06-07,59.37594372057923,-79.63548344803199,185.35200662375394,59.37594372057923,59.37594372057923,-1.950009031810189,-1.950009031810189,-1.950009031810189,24.273273499993905,24.273273499993905,24.273273499993905,-26.223282531804095,-26.223282531804095,-26.223282531804095,0.0,0.0,0.0,57.42593468876904
2022-06-08,59.36448034365033,-118.83462183012394,173.9520416605917,59.36448034365033,59.36448034365033,-30.824288107999973,-30.824288107999973,-30.824288107999973,-3.8651532417511625,-3.8651532417511625,-3.8651532417511625,-26.95913486624881,-26.95913486624881,-26.95913486624881,0.0,0.0,0.0,28.540192235650355
2022-06-09,59.35301696672142,-114.41823578461978,160.74978971102914,59.35301696672142,59.35301696672142,-33.30953330912033,-33.30953330912033,-33.30953330912033,-5.858566260020954,-5.858566260020954,-5.858566260020954,-27.45096704909938,-27.45096704909938,-27.45096704909938,0.0,0.0,0.0,26.043483657601087
2022-06-10,59.34155358979251,-122.33132206947312,158.02328948124145,59.34155358979251,59.34155358979251,-36.730686217663084,-36.730686217663084,-36.730686217663084,-9.041036667098036,-9.041036667098036,-9.041036667098036,-27.689649550565047,-27.689649550565047,-27.689649550565047,0.0,0.0,0.0,22.610867372129427
2022-06-11,59.3300902128636,-103.5887316559727,170.63572142710854,59.3300902128636,59.3300902128636,-29.810167372364518,-29.810167372364518,-29.810167372364518,-2.136606831096194,-2.136606831096194,-2.136606831096194,-27.673560541268326,-27.673560541268326,-27.673560541268326,0.0,0.0,0.0,29.519922840499085
2022-06-12,59.318626835934694,-115.81957824922134,156.85395762069848,59.318626835934694,59.318626835934694,-31.47449932611805,-31.47449932611805,-31.47449932611805,-4.065773718746288,-4.065773718746288,-4.065773718746288,-27.408725607371764,-27.408725607371764,-27.408725607371764,0.0,0.0,0.0,27.844127509816644
2022-06-13,59.307163459005785,-105.21081785659594,160.1677025424515,59.307163459005785,59.307163459005785,-26.214867184269472,-26.214867184269472,-26.214867184269472,0.6938632187192664,0.6938632187192664,0.6938632187192664,-26.90873040298874,-26.90873040298874,-26.90873040298874,0.0,0.0,0.0,33.09229627473631
2022-06-14,59.29570008207689,-75.8492847940881,200.1570397426545,59.29570008207689,59.29570008207689,-1.9211313827013925,-1.9211313827013925,-1.9211313827013925,24.273273499986296,24.273273499986296,24.273273499986296,-26.19440488268769,-26.19440488268769,-26.19440488268769,0.0,0.0,0.0,57.3745686993755
2022-06-15,59.28423670514798,-102.68489390506907,166.4455387417218,59.28423670514798,59.28423670514798,-29.158437675547802,-29.158437675547802,-29.158437675547802,-3.8651532417730565,-3.8651532417730565,-3.8651532417730565,-25.293284433774748,-25.293284433774748,-25.293284433774748,0.0,0.0,0.0,30.12579902960018
2022-06-16,59.272773328219074,-115.7216491574439,162.35886333389266,59.272773328219074,59.272773328219074,-30.0974261073119,-30.0974261073119,-30.0974261073119,-5.858566260029655,-5.858566260029655,-5.858566260029655,-24.238859847282242,-24.238859847282242,-24.238859847282242,0.0,0.0,0.0,29.175347220907174
2022-06-17,59.261309951290166,-108.14503831323886,162.33749360202515,59.261309951290166,59.261309951290166,-32.11067110287304,-32.11067110287304,-32.11067110287304,-9.04103666712516,-9.04103666712516,-9.04103666712516,-23.06963443574788,-23.06963443574788,-23.06963443574788,0.0,0.0,0.0,27.150638848417124
2022-06-18,59.24984657436126,-98.27369656163215,171.88043385623132,59.24984657436126,59.24984657436126,-23.96461936772377,-23.96461936772377,-23.96461936772377,-2.1366068311110777,-2.1366068311110777,-2.1366068311110777,-21.82801253661269,-21.82801253661269,-21.82801253661269,0.0,0.0,0.0,35.28522720663749
2022-06-19,59.238383197432356,-98.56802043871598,161.90210456174918,59.238383197432356,59.238383197432356,-24.624822674119457,-24.624822674119457,-24.624822674119457,-4.065773718743161,-4.065773718743161,-4.065773718743161,-20.559048955376298,-20.559048955376298,-20.559048955376298,0.0,0.0,0.0,34.6135605233129
2022-06-20,59.22691982050345,-94.05769848741971,180.3829440153882,59.22691982050345,59.22691982050345,-18.615230222420017,-18.615230222420017,-18.615230222420017,0.693863218725236,0.693863218725236,0.693863218725236,-19.30909344114525,-19.30909344114525,-19.30909344114525,0.0,0.0,0.0,40.61168959808343
2022-06-21,59.21545644357454,-62.15495127983311,204.0164943763638,59.21545644357454,59.21545644357454,6.148905592359711,6.148905592359711,6.148905592359711,24.273273500004027,24.273273500004027,24.273273500004027,-18.124367907644316,-18.124367907644316,-18.124367907644316,0.0,0.0,0.0,65.36436203593425
2022-06-22,59.20399306664563,-112.4890285545722,169.20128855068697,59.20399306664563,59.20399306664563,-20.914669941146204,-20.914669941146204,-20.914669941146204,-3.865153241691153,-3.865153241691153,-3.865153241691153,-17.04951669945505,-17.04951669945505,-17.04951669945505,0.0,0.0,0.0,38.28932312549942
2022-06-23,59.19252968971672,-101.39269927920074,172.09966365776341,59.19252968971672,59.19252968971672,-21.984737928923565,-21.984737928923565,-21.984737928923565,-5.858566260009746,-5.858566260009746,-5.858566260009746,-16.126171668913816,-16.126171668913816,-16.126171668913816,0.0,0.0,0.0,37.20779176079316
2022-06-24,59.18106631278783,-111.40069950690929,170.4053807463064,59.18106631278783,59.18106631278783,-24.432610783742984,-24.432610783742984,-24.432610783742984,-9.041036667108175,-9.041036667108175,-9.041036667108175,-15.391574116634809,-15.391574116634809,-15.391574116634809,0.0,0.0,0.0,34.74845552904485
2022-06-25,59.16960293585892,-100.03625887223441,180.85075557035327,59.16960293585892,59.16960293585892,-17.01390156707044,-17.01390156707044,-17.01390156707044,-2.136606831056901,-2.136606831056901,-2.136606831056901,-14.877294736013539,-14.877294736013539,-14.877294736013539,0.0,0.0,0.0,42.15570136878848
2022-06-26,59.15813955893001,-89.55597652970262,173.9942764429904,59.15813955893001,59.15813955893001,-18.673864318287684,-18.673864318287684,-18.673864318287684,-4.065773718778181,-4.065773718778181,-4.065773718778181,-14.608090599509502,-14.608090599509502,-14.608090599509502,0.0,0.0,0.0,40.484275240642326
2022-06-27,59.1466761820011,-85.0307493267714,183.22858944810145,59.1466761820011,59.1466761820011,-13.907071758829044,-13.907071758829044,-13.907071758829044,0.6938632187312086,0.6938632187312086,0.6938632187312086,-14.600934977560254,-14.600934977560254,-14.600934977560254,0.0,0.0,0.0,45.239604423172054
2022-06-28,59.13521280507219,-58.269406045689664,214.6121172911076,59.13521280507219,59.13521280507219,9.409022032232816,9.409022032232816,9.409022032232816,24.27327349999138,24.27327349999138,24.27327349999138,-14.864251467758564,-14.864251467758564,-14.864251467758564,0.0,0.0,0.0,68.54423483730501
2022-06-29,59.1237494281433,-103.7507719336395,180.89873110871943,59.1237494281433,59.1237494281433,-19.262531883779058,-19.262531883779058,-19.262531883779058,-3.865153241713048,-3.865153241713048,-3.865153241713048,-15.39737864206601,-15.39737864206601,-15.39737864206601,0.0,0.0,0.0,39.86121754436424
2022-06-30,59.11228605121439,-105.3901708338864,174.50056617169835,59.11228605121439,59.11228605121439,-22.048851591204382,-22.048851591204382,-22.048851591204382,-5.858566260006397,-5.858566260006397,-5.858566260006397,-16.190285331197984,-16.190285331197984,-16.190285331197984,0.0,0.0,0.0,37.06343446001001
2022-07-01,59.10082267428548,-111.99828293255429,173.15135329788444,59.10082267428548,59.10082267428548,-26.264586587401695,-26.264586587401695,-26.264586587401695,-9.041036667091195,-9.041036667091195,-9.041036667091195,-17.2235499203105,-17.2235499203105,-17.2235499203105,0.0,0.0,0.0,32.83623608688379
2022-07-02,59.08935929735657,-103.02053388503381,170.39603174887625,59.08935929735657,59.08935929735657,-20.605216642869912,-20.605216642869912,-20.605216642869912,-2.1366068311226516,-2.1366068311226516,-2.1366068311226516,-18.46860981174726,-18.46860981174726,-18.46860981174726,0.0,0.0,0.0,38.48414265448666
2022-07-03,59.077895920427665,-99.5524637594721,166.79559278399194,59.077895920427665,59.077895920427665,-23.954053435555494,-23.954053435555494,-23.954053435555494,-4.065773718718096,-4.065773718718096,-4.065773718718096,-19.888279716837395,-19.888279716837395,-19.888279716837395,0.0,0.0,0.0,35.12384248487217
2022-07-04,59.06643254349876,-92.27484250452363,170.51353787571014,59.06643254349876,59.06643254349876,-20.743666658631245,-20.743666658631245,-20.743666658631245,0.6938632187719972,0.6938632187719972,0.6938632187719972,-21.437529877403243,-21.437529877403243,-21.437529877403243,0.0,0.0,0.0,38.32276588486752
2022-07-05,59.05496916656985,-74.61057275398522,201.65265426189092,59.05496916656985,59.05496916656985,1.208765599563194,1.208765599563194,1.208765599563194,24.273273499993923,24.273273499993923,24.273273499993923,-23.06450790043073,-23.06450790043073,-23.06450790043073,0.0,0.0,0.0,60.26373476613304
2022-07-06,59.043504515030705,-108.27807824824657,159.87480812811629,59.043504515030705,59.043504515030705,-28.576934068084434,-28.576934068084434,-28.576934068084434,-3.8651532417349426,-3.8651532417349426,-3.8651532417349426,-24.71178082634949,-24.71178082634949,-24.71178082634949,0.0,0.0,0.0,30.46657044694627
2022-07-07,59.03203986349155,-105.26404651051628,161.6376177112591,59.03203986349155,59.03203986349155,-32.17633380354709,-32.17633380354709,-32.17633380354709,-5.858566259986489,-5.858566259986489,-5.858566259986489,-26.3177675435606,-26.3177675435606,-26.3177675435606,0.0,0.0,0.0,26.85570605994446
2022-07-08,59.0205752119524,-128.29962330455822,149.05399345421,59.0205752119524,59.0205752119524,-36.859362565438595,-36.859362565438595,-36.859362565438595,-9.04103666707421,-9.04103666707421,-9.04103666707421,-27.818325898364385,-27.818325898364385,-27.818325898364385,0.0,0.0,0.0,22.161212646513803
2022-07-09,59.00911056041325,-114.49392709097123,166.43355982965352,59.00911056041325,59.00911056041325,-31.285060829179205,-31.285060829179205,-31.285060829179205,-2.1366068311375335,-2.1366068311375335,-2.1366068311375335,-29.148453998041674,-29.148453998041674,-29.148453998041674,0.0,0.0,0.0,27.724049731234043
2022-07-10,58.9976459088741,-116.40108986766674,160.6682267448133,58.9976459088741,58.9976459088741,-34.309835130098904,-34.309835130098904,-34.309835130098904,-4.065773718753116,-4.065773718753116,-4.065773718753116,-30.244061411345793,-30.244061411345793,-30.244061411345793,0.0,0.0,0.0,24.687810778775194
2022-07-11,58.986181257334955,-107.45991586646251,162.10916058186226,58.986181257334955,58.986181257334955,-30.349900131904253,-30.349900131904253,-30.349900131904253,0.6938632187014323,0.6938632187014323,0.6938632187014323,-31.043763350605683,-31.043763350605683,-31.043763350605683,0.0,0.0,0.0,28.636281125430703
2022-07-12,58.9747166057958,-82.75883438522878,192.27018513001894,58.9747166057958,58.9747166057958,-7.217376059039489,-7.217376059039489,-7.217376059039489,24.273273499996467,24.273273499996467,24.273273499996467,-31.490649559035955,-31.490649559035955,-31.490649559035955,0.0,0.0,0.0,51.75734054675631
2022-07-13,58.963251954256656,-116.30275388920256,162.84198074425726,58.963251954256656,58.963251954256656,-35.3991328163471,-35.3991328163471,-35.3991328163471,-3.8651532417419445,-3.8651532417419445,-3.8651532417419445,-31.533979574605155,-31.533979574605155,-31.533979574605155,0.0,0.0,0.0,23.564119137909557
