ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-10-07,188.089786807773,-7.817378127035286,479.2458422509671,188.089786807773,188.089786807773,35.214347627864754,35.214347627864754,35.214347627864754,36.23328942449964,36.23328942449964,36.23328942449964,-1.0189417966348753,-1.0189417966348753,-1.0189417966348753,0.0,0.0,0.0,223.30413443563776
2020-10-09,188.37356991907515,-73.33709732456511,392.55860938498176,188.37356991907515,188.37356991907515,-28.652361320563006,-28.652361320563006,-28.652361320563006,-29.268071787449184,-29.268071787449184,-29.268071787449184,0.6157104668861793,0.6157104668861793,0.6157104668861793,0.0,0.0,0.0,159.72120859851213
2020-10-10,188.23224153608518,-45.59661229909621,436.46909135750167,188.23224153608518,188.23224153608518,2.4728041676059576,2.4728041676059576,2.4728041676059576,0.42738892755604735,0.42738892755604735,0.42738892755604735,2.0454152400499104,2.0454152400499104,2.0454152400499104,0.0,0.0,0.0,190.70504570369116
2020-10-11,188.0909131530952,-52.25287712185563,424.5657649190248,188.0909131530952,188.0909131530952,-0.8478370832039359,-0.8478370832039359,-0.8478370832039359,-4.735234937426517,-4.735234937426517,-4.735234937426517,3.8873978542225807,3.8873978542225807,3.8873978542225807,0.0,0.0,0.0,187.24307606989126
2020-10-12,187.9495847701052,-46.63873578747107,425.97088130694266,187.9495847701052,187.9495847701052,0.23794878253201734,0.23794878253201734,0.23794878253201734,-5.894757079373334,-5.894757079373334,-5.894757079373334,6.132705861905352,6.132705861905352,6.132705861905352,0.0,0.0,0.0,188.1875335526372
2020-10-13,187.80825638711522,-25.98173406155102,460.9349863882081,187.80825638711522,187.80825638711522,21.63744592137307,21.63744592137307,21.63744592137307,12.874246552414762,12.874246552414762,12.874246552414762,8.763199368958304,8.763199368958304,8.763199368958304,0.0,0.0,0.0,209.4457023084883
2020-10-14,187.66692800412523,-5.394196813298241,471.27220757504074,187.66692800412523,187.66692800412523,47.98544966289969,47.98544966289969,47.98544966289969,36.233289424524486,36.233289424524486,36.233289424524486,11.75216023837521,11.75216023837521,11.75216023837521,0.0,0.0,0.0,235.65237766702492
2020-10-16,187.3842712381453,-51.54822491039625,404.7579652037953,187.3842712381453,187.3842712381453,-10.607161619827863,-10.607161619827863,-10.607161619827863,-29.268071787449387,-29.268071787449387,-29.268071787449387,18.660910167621527,18.660910167621527,18.660910167621527,0.0,0.0,0.0,176.7771096183174
2020-10-17,187.2429428551553,-8.17409474930711,455.3403475840067,187.2429428551553,187.2429428551553,22.920207444824317,22.920207444824317,22.920207444824317,0.4273889274833709,0.4273889274833709,0.4273889274833709,22.492818517340947,22.492818517340947,22.492818517340947,0.0,0.0,0.0,210.1631502999796
2020-10-18,187.1016144721653,-35.81098320343616,456.0384240689013,187.1016144721653,187.1016144721653,21.774725592878276,21.774725592878276,21.774725592878276,-4.735234937442975,-4.735234937442975,-4.735234937442975,26.50996053032125,26.50996053032125,26.50996053032125,0.0,0.0,0.0,208.87634006504356
2020-10-19,186.9602860891753,-31.51658160628705,455.6287404341812,186.9602860891753,186.9602860891753,24.763927339566127,24.763927339566127,24.763927339566127,-5.894757079369666,-5.894757079369666,-5.894757079369666,30.658684418935795,30.658684418935795,30.658684418935795,0.0,0.0,0.0,211.72421342874142
2020-10-20,186.81895770618536,-17.202853354883434,473.2841516015071,186.81895770618536,186.81895770618536,47.75830238328175,47.75830238328175,47.75830238328175,12.87424655244595,12.87424655244595,12.87424655244595,34.884055830835806,34.884055830835806,34.884055830835806,0.0,0.0,0.0,234.5772600894671
2020-10-21,186.67762932319536,30.561417740024794,505.171975195668,186.67762932319536,186.67762932319536,75.36464159996915,75.36464159996915,75.36464159996915,36.23328942453304,36.23328942453304,36.23328942453304,39.131352175436106,39.131352175436106,39.131352175436106,0.0,0.0,0.0,262.0422709231645
2020-10-23,186.39497255721543,-53.778142846510406,452.24403690166525,186.39497255721543,186.39497255721543,18.21454868141482,18.21454868141482,18.21454868141482,-29.26807178744959,-29.26807178744959,-29.26807178744959,47.48262046886441,47.48262046886441,47.48262046886441,0.0,0.0,0.0,204.60952123863024
2020-10-24,186.2536441742254,9.791986019035825,476.38222458846445,186.2536441742254,186.2536441742254,51.918417856728134,51.918417856728134,51.918417856728134,0.4273889275082018,0.4273889275082018,0.4273889275082018,51.49102892921993,51.49102892921993,51.49102892921993,0.0,0.0,0.0,238.17206203095353
2020-10-25,186.11231579123543,-1.9445371918873482,482.348150281614,186.11231579123543,186.11231579123543,50.59744531075408,50.59744531075408,50.59744531075408,-4.7352349374406675,-4.7352349374406675,-4.7352349374406675,55.33268024819476,55.33268024819476,55.33268024819476,0.0,0.0,0.0,236.7097611019895
2020-10-26,185.97098740824543,-10.772513376387849,476.73282237310457,185.97098740824543,185.97098740824543,53.07924553308958,53.07924553308958,53.07924553308958,-5.8947570793609465,-5.8947570793609465,-5.8947570793609465,58.974002612450526,58.974002612450526,58.974002612450526,0.0,0.0,0.0,239.05023294133503
2020-10-27,185.82965902525547,24.023121265278665,503.9087279521794,185.82965902525547,185.82965902525547,75.26295647358474,75.26295647358474,75.26295647358474,12.87424655247714,12.87424655247714,12.87424655247714,62.3887099211076,62.3887099211076,62.3887099211076,0.0,0.0,0.0,261.0926154988402
2020-10-28,185.6883306422655,43.58965635037022,535.8254107125317,185.6883306422655,185.6883306422655,101.79165668633442,101.79165668633442,101.79165668633442,36.23328942448531,36.23328942448531,36.23328942448531,65.5583672618491,65.5583672618491,65.5583672618491,0.0,0.0,0.0,287.4799873285999
2020-10-30,185.4056738762855,-12.019056778703641,482.0733454264937,185.4056738762855,185.4056738762855,41.86174014933199,41.86174014933199,41.86174014933199,-29.26807178741217,-29.26807178741217,-29.26807178741217,71.12981193674415,71.12981193674415,71.12981193674415,0.0,0.0,0.0,227.26741402561748
2020-10-31,185.26434549329554,4.033120087814022,504.2698400622991,185.26434549329554,185.26434549329554,73.96318126518804,73.96318126518804,73.96318126518804,0.427388927533028,0.427388927533028,0.427388927533028,73.53579233765502,73.53579233765502,73.53579233765502,0.0,0.0,0.0,259.2275267584836
2020-11-01,185.12301711030554,3.8406982268450776,487.14472905222317,185.12301711030554,185.12301711030554,70.96934786525392,70.96934786525392,70.96934786525392,-4.735234937438357,-4.735234937438357,-4.735234937438357,75.7045828026923,75.7045828026923,75.7045828026923,0.0,0.0,0.0,256.09236497555946
2020-11-02,184.98168872731557,10.911239101972953,491.5511837475131,184.98168872731557,184.98168872731557,71.76249357632739,71.76249357632739,71.76249357632739,-5.894757079388215,-5.894757079388215,-5.894757079388215,77.6572506557156,77.6572506557156,77.6572506557156,0.0,0.0,0.0,256.74418230364296
2020-11-03,184.8403603443256,25.952691280585558,519.9184831085742,184.8403603443256,184.8403603443256,92.29545268636868,92.29545268636868,92.29545268636868,12.874246552508325,12.874246552508325,12.874246552508325,79.42120613386037,79.42120613386037,79.42120613386037,0.0,0.0,0.0,277.1358130306943
2020-11-04,184.6990319613356,62.387050928174915,570.2063511531572,184.6990319613356,184.6990319613356,117.26250330726418,117.26250330726418,117.26250330726418,36.233289424493876,36.233289424493876,36.233289424493876,81.02921388277032,81.02921388277032,81.02921388277032,0.0,0.0,0.0,301.9615352685998
2020-11-06,184.4163751953556,3.0786053598918373,472.9875461545073,184.4163751953556,184.4163751953556,54.66017849094515,54.66017849094515,54.66017849094515,-29.268071787449998,-29.268071787449998,-29.268071787449998,83.92825027839515,83.92825027839515,83.92825027839515,0.0,0.0,0.0,239.07655368630077
2020-11-07,184.27504681236567,37.680982311094375,509.3104917119436,184.27504681236567,184.27504681236567,85.72813446719786,85.72813446719786,85.72813446719786,0.42738892746035106,0.42738892746035106,0.42738892746035106,85.30074553973752,85.30074553973752,85.30074553973752,0.0,0.0,0.0,270.00318127956353
2020-11-08,184.13371842937568,42.25372811195007,513.6471528520644,184.13371842937568,184.13371842937568,81.94225290491245,81.94225290491245,81.94225290491245,-4.735234937473586,-4.735234937473586,-4.735234937473586,86.67748784238603,86.67748784238603,86.67748784238603,0.0,0.0,0.0,266.0759713342881
2020-11-09,183.99239004638568,28.3028285750365,506.55291646659055,183.99239004638568,183.99239004638568,82.20428316400884,82.20428316400884,82.20428316400884,-5.894757079382026,-5.894757079382026,-5.894757079382026,88.09904024339087,88.09904024339087,88.09904024339087,0.0,0.0,0.0,266.1966732103945
2020-11-10,183.85106166339574,46.40541667015718,512.905354793177,183.85106166339574,183.85106166339574,102.47765514856212,102.47765514856212,102.47765514856212,12.874246552385573,12.874246552385573,12.874246552385573,89.60340859617654,89.60340859617654,89.60340859617654,0.0,0.0,0.0,286.32871681195786
2020-11-11,183.70973328040571,74.13113447887682,553.941856999873,183.70973328040571,183.70973328040571,127.45802939774268,127.45802939774268,127.45802939774268,36.233289424474286,36.233289424474286,36.233289424474286,91.2247399732684,91.2247399732684,91.2247399732684,0.0,0.0,0.0,311.1677626781484
2020-11-13,183.42707651442575,6.108538051181653,492.67800428060866,183.42707651442575,183.42707651442575,65.66046782090156,65.66046782090156,65.66046782090156,-29.268071787458627,-29.268071787458627,-29.268071787458627,94.92853960836017,94.92853960836017,94.92853960836017,0.0,0.0,0.0,249.08754433532732
2020-11-14,183.28574813143578,58.959509155419234,524.5930427666887,183.28574813143578,183.28574813143578,97.47733598580864,97.47733598580864,97.47733598580864,0.4273889274851824,0.4273889274851824,0.4273889274851824,97.04994705832344,97.04994705832344,97.04994705832344,0.0,0.0,0.0,280.76308411724443
2020-11-15,183.1444197484458,36.15281009052771,513.5007677127094,183.1444197484458,183.1444197484458,94.6293631754625,94.6293631754625,94.6293631754625,-4.735234937471278,-4.735234937471278,-4.735234937471278,99.36459811293379,99.36459811293379,99.36459811293379,0.0,0.0,0.0,277.7737829239083
