ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-10-30,133.67992686480284,31.605738612765176,262.07993745360494,133.67992686480284,133.67992686480284,12.060484553140281,12.060484553140281,12.060484553140281,-17.097919195218104,-17.097919195218104,-17.097919195218104,29.15840374835839,29.15840374835839,29.15840374835839,0.0,0.0,0.0,145.7404114179431
2020-10-31,133.4899254845176,55.42269719200846,279.288436907108,133.4899254845176,133.4899254845176,35.59238561766588,35.59238561766588,35.59238561766588,3.381049836286668,3.381049836286668,3.381049836286668,32.21133578137921,32.21133578137921,32.21133578137921,0.0,0.0,0.0,169.0823111021835
2020-11-01,133.29992410423245,58.8770121502944,281.13175503503936,133.29992410423245,133.29992410423245,36.476756992535506,36.476756992535506,36.476756992535506,0.9802082126082201,0.9802082126082201,0.9802082126082201,35.49654877992729,35.49654877992729,35.49654877992729,0.0,0.0,0.0,169.77668109676796
2020-11-02,133.1099227239472,66.24986720097425,292.9228229228888,133.1099227239472,133.1099227239472,45.44660109254151,45.44660109254151,45.44660109254151,6.479381230680531,6.479381230680531,6.479381230680531,38.96721986186098,38.96721986186098,38.96721986186098,0.0,0.0,0.0,178.55652381648872
2020-11-03,132.919921343662,84.91786377414563,303.7648095363748,132.919921343662,132.919921343662,64.3397961673684,64.3397961673684,64.3397961673684,21.766120579510744,21.766120579510744,21.766120579510744,42.57367558785766,42.57367558785766,42.57367558785766,0.0,0.0,0.0,197.2597175110304
2020-11-04,132.72991996337677,59.34651241434707,284.1849768587905,132.72991996337677,132.72991996337677,40.90688753098811,40.90688753098811,40.90688753098811,-5.357455463952098,-5.357455463952098,-5.357455463952098,46.26434299494021,46.26434299494021,46.26434299494021,0.0,0.0,0.0,173.6368074943649
2020-11-06,132.34991720280638,54.62835990840879,283.2233005080754,132.34991720280638,132.34991720280638,36.59042222764983,36.59042222764983,36.59042222764983,-17.097919195172043,-17.097919195172043,-17.097919195172043,53.68834142282187,53.68834142282187,53.68834142282187,0.0,0.0,0.0,168.94033943045622
2020-11-07,132.15991582252113,81.31136142914532,301.78743478504884,132.15991582252113,132.15991582252113,60.69878546110723,60.69878546110723,60.69878546110723,3.381049836259137,3.381049836259137,3.381049836259137,57.31773562484808,57.31773562484808,57.31773562484808,0.0,0.0,0.0,192.85870128362836
2020-11-08,131.96991444223593,83.52764534389824,302.65625404691946,131.96991444223593,131.96991444223593,61.80553899298127,61.80553899298127,61.80553899298127,0.9802082126717683,0.9802082126717683,0.9802082126717683,60.8253307803095,60.8253307803095,60.8253307803095,0.0,0.0,0.0,193.7754534352172
2020-11-09,131.77991306195074,82.38689094906849,313.519754605508,131.77991306195074,131.77991306195074,70.64369802760694,70.64369802760694,70.64369802760694,6.4793812306788805,6.4793812306788805,6.4793812306788805,64.16431679692808,64.16431679692808,64.16431679692808,0.0,0.0,0.0,202.42361108955768
2020-11-10,131.5899116816655,101.03206390519159,334.98338405415495,131.5899116816655,131.5899116816655,89.05755415922658,89.05755415922658,89.05755415922658,21.766120579527342,21.766120579527342,21.766120579527342,67.29143357969923,67.29143357969923,67.29143357969923,0.0,0.0,0.0,220.6474658408921
2020-11-11,131.39991030138032,83.41789138389174,303.59115977684866,131.39991030138032,131.39991030138032,64.81022091146188,64.81022091146188,64.81022091146188,-5.357455463972818,-5.357455463972818,-5.357455463972818,70.16767637543471,70.16767637543471,70.16767637543471,0.0,0.0,0.0,196.2101312128422
2020-11-13,131.0199075408099,75.37446116340351,301.2876865369212,131.0199075408099,131.0199075408099,57.93843217592096,57.93843217592096,57.93843217592096,-17.097919195241218,-17.097919195241218,-17.097919195241218,75.03635137116217,75.03635137116217,75.03635137116217,0.0,0.0,0.0,188.95833971673085
2020-11-14,130.82990616052467,100.76713424314636,317.57814953880336,130.82990616052467,130.82990616052467,80.3580548733175,80.3580548733175,80.3580548733175,3.381049836252937,3.381049836252937,3.381049836252937,76.97700503706456,76.97700503706456,76.97700503706456,0.0,0.0,0.0,211.18796103384216
2020-11-15,130.63990478023948,86.0492018606047,327.69858045273367,130.63990478023948,130.63990478023948,79.54410093947139,79.54410093947139,79.54410093947139,0.9802082126340032,0.9802082126340032,0.9802082126340032,78.56389272683738,78.56389272683738,78.56389272683738,0.0,0.0,0.0,210.18400571971085
